timestamp,device_id,voltage,current,power,frequency,temperature,latency,packet_loss,throughput,duplicate_packet,checksum_valid,authentication_fail,label,label_name
2026-05-31 09:04:19.028,SGD-0048,215.5062,5.3704,1152.2315,49.9415,30.535,15.46,0.88,92.14,0,1,0,0,0
2026-05-31 09:04:19.129,SGD-0049,228.0372,6.4904,1471.2479,49.9233,50.258,22.63,1.42,84.83,0,1,0,2,2
2026-05-31 09:04:19.231,SGD-0013,221.1348,6.8215,1459.6911,50.0039,33.031,17.06,0.72,92.1,0,1,1,0,0
2026-05-31 09:04:19.332,SGD-0010,221.2459,4.5215,833.4649,50.097,42.694,13.88,1.57,90.68,1,1,0,2,2
2026-05-31 09:04:19.434,SGD-0034,228.3595,6.1412,1298.2299,50.0096,35.146,21.91,1.75,82.58,1,1,0,0,0
2026-05-31 09:04:19.536,SGD-0014,219.6198,5.2346,1035.9551,49.8379,30.728,39.32,0.92,87.16,0,1,0,0,0
2026-05-31 09:04:19.637,SGD-0009,220.1993,4.4072,866.8499,49.6677,39.41,68.42,19.23,58.61,10,1,1,1,1
2026-05-31 09:04:19.739,SGD-0036,222.9646,4.8378,948.7988,49.9692,31.525,16.89,0.36,95.58,0,1,0,0,0
2026-05-31 09:04:19.840,SGD-0001,227.8328,6.0499,1175.4194,50.1074,32.41,18.2,0.49,92.39,0,1,0,0,0
2026-05-31 09:04:19.941,SGD-0042,270.7638,5.4619,1256.5299,50.3849,38.861,100.43,29.01,38.38,16,0,3,1,1
2026-05-31 09:04:20.043,SGD-0029,209.3529,8.4723,1511.983,50.8196,34.748,35.9,3.07,83.2,0,1,1,0,0
2026-05-31 09:04:20.144,SGD-0033,187.1106,11.9336,2219.0318,49.3534,46.701,145.53,9.99,50.82,9,0,1,1,1
2026-05-31 09:04:20.246,SGD-0019,223.7849,5.0842,1082.6938,49.896,35.25,22.26,0.35,91.04,1,1,1,0,0
2026-05-31 09:04:20.347,SGD-0049,233.8327,6.8648,1465.014,49.9201,47.34,17.43,1.15,81.19,5,1,0,2,2
2026-05-31 09:04:20.448,SGD-0032,221.028,5.5443,1024.4501,49.8398,38.524,24.84,2.26,77.76,1,1,1,2,2
2026-05-31 09:04:20.553,SGD-0033,197.0189,9.3642,1812.5791,48.9437,49.992,163.29,21.74,39.73,10,0,9,1,1
2026-05-31 09:04:20.654,SGD-0003,218.6978,6.4699,1198.6818,49.9395,34.285,15.27,0.3,90.86,0,1,0,0,0
2026-05-31 09:04:20.756,SGD-0046,209.464,5.4848,959.798,49.9357,31.708,16.68,0.54,94.89,0,1,0,0,0
2026-05-31 09:04:20.857,SGD-0041,219.5604,4.1923,797.8527,49.9972,34.009,20.55,0.64,90.89,1,1,0,0,0
2026-05-31 09:04:20.959,SGD-0016,219.4823,5.8791,1007.9389,50.1006,31.528,14.82,0.37,88.81,1,1,0,0,0
2026-05-31 09:04:21.060,SGD-0036,221.1868,5.5882,1227.7939,50.0404,31.844,16.34,0.57,94.14,1,1,0,0,0
2026-05-31 09:04:21.162,SGD-0001,225.8363,5.4134,1122.0732,50.1026,30.576,20.28,0.55,92.55,1,1,1,0,0
2026-05-31 09:04:21.263,SGD-0045,245.9279,9.0422,1872.0099,50.521,45.028,138.04,14.58,49.83,2,1,1,1,1
2026-05-31 09:04:21.364,SGD-0031,220.0993,7.0565,1237.0481,50.0561,29.684,16.02,0.49,95.63,1,1,0,0,0
2026-05-31 09:04:21.465,SGD-0019,223.0836,4.8886,996.0611,49.8907,32.883,18.85,0.29,93.42,0,1,1,0,0
2026-05-31 09:04:21.567,SGD-0002,223.8372,4.1755,893.3816,49.8104,38.21,35.07,3.47,82.81,1,1,0,0,0
2026-05-31 09:04:21.669,SGD-0019,222.0432,4.8667,906.3751,49.9348,32.819,19.55,0.31,93.99,0,1,0,0,0
2026-05-31 09:04:21.770,SGD-0016,218.4986,6.2089,944.7347,50.0309,33.8,14.23,0.38,89.68,1,1,0,0,0
2026-05-31 09:04:21.871,SGD-0015,210.9118,5.4125,1090.2705,49.8286,51.951,59.26,10.1,58.63,1,1,0,2,2
2026-05-31 09:04:21.972,SGD-0024,236.3832,11.788,2342.63,52.5686,51.561,96.9,13.38,60.74,0,1,2,1,1
2026-05-31 09:04:22.074,SGD-0049,234.6553,7.7662,1736.3239,50.0327,56.008,25.26,3.41,72.38,2,1,0,2,2
2026-05-31 09:04:22.175,SGD-0040,219.2385,4.3386,881.5826,50.028,33.172,16.43,0.59,92.57,0,1,0,0,0
2026-05-31 09:04:22.277,SGD-0004,220.565,6.1615,1096.2601,49.9372,34.575,16.87,0.36,90.49,0,1,0,0,0
2026-05-31 09:04:22.378,SGD-0027,229.6958,6.0845,1157.4941,50.0219,46.948,23.88,2.42,84.62,0,1,0,2,2
2026-05-31 09:04:22.480,SGD-0020,224.4878,5.8023,1204.2965,50.153,51.463,22.1,4.62,84.0,1,1,0,2,2
2026-05-31 09:04:22.581,SGD-0026,207.9358,5.9185,1170.7784,49.9804,34.35,18.4,0.72,86.77,0,1,0,0,0
2026-05-31 09:04:22.683,SGD-0049,232.5327,6.9394,1317.8971,50.0312,49.499,24.64,2.43,81.4,0,1,0,0,0
2026-05-31 09:04:22.784,SGD-0050,203.5082,4.4583,768.08,49.7843,44.349,18.11,1.49,83.16,1,1,0,2,2
2026-05-31 09:04:22.886,SGD-0030,225.2623,7.5097,1509.478,50.9549,53.593,31.35,4.98,71.28,1,1,0,2,2
2026-05-31 09:04:22.988,SGD-0040,219.8266,4.2207,834.8081,50.0525,34.731,23.21,0.5,91.68,0,1,1,0,0
2026-05-31 09:04:23.089,SGD-0042,261.9605,4.4025,1064.3734,50.7523,38.652,70.42,23.26,42.39,1,1,2,1,1
2026-05-31 09:04:23.190,SGD-0021,208.1872,6.9488,1109.6149,50.1374,44.103,150.84,22.04,36.26,15,0,13,1,1
2026-05-31 09:04:23.291,SGD-0035,214.8187,6.9961,1443.0117,50.0536,62.47,27.96,1.27,85.09,1,1,1,2,2
2026-05-31 09:04:23.394,SGD-0040,220.873,4.1018,799.5547,50.0993,33.877,21.58,0.39,90.49,0,1,0,0,0
2026-05-31 09:04:23.495,SGD-0013,221.153,6.7267,1231.1227,49.9375,30.811,18.31,0.66,90.25,1,1,0,0,0
2026-05-31 09:04:23.596,SGD-0035,213.2438,7.0967,1442.7399,50.0385,54.19,24.34,1.02,89.29,0,1,0,0,0
2026-05-31 09:04:23.698,SGD-0040,220.3664,3.9882,776.7062,50.028,31.446,19.32,0.37,92.57,2,1,0,0,0
2026-05-31 09:04:23.799,SGD-0033,167.7579,9.7659,1488.5674,49.4678,45.639,111.12,20.01,45.7,5,0,3,1,1
2026-05-31 09:04:23.900,SGD-0038,215.5418,5.8829,1093.4799,49.9597,30.717,14.2,0.31,93.68,0,1,0,0,0
2026-05-31 09:04:24.002,SGD-0017,227.3922,5.7381,1148.7537,49.9504,33.496,68.52,4.47,66.58,13,1,5,1,1
2026-05-31 09:04:24.103,SGD-0032,220.5203,5.1458,1079.6745,49.8959,38.892,21.22,1.73,83.67,0,1,0,2,2
2026-05-31 09:04:24.204,SGD-0034,229.5873,5.968,1113.3221,50.0119,32.368,21.27,1.18,88.49,1,1,0,0,0
2026-05-31 09:04:24.306,SGD-0027,227.7249,5.7809,1183.9636,49.9878,44.276,21.44,1.71,88.89,0,1,0,0,0
2026-05-31 09:04:24.408,SGD-0041,220.936,4.5178,875.4453,49.9986,33.178,18.84,0.54,91.5,0,1,1,0,0
2026-05-31 09:04:24.509,SGD-0019,221.0013,5.8206,1100.5867,49.9011,30.992,18.28,0.5,92.19,0,1,0,0,0
2026-05-31 09:04:24.610,SGD-0032,222.9582,5.0542,902.9044,49.9323,40.633,24.67,1.24,87.96,0,1,0,2,2
2026-05-31 09:04:24.711,SGD-0011,266.2518,6.4268,1556.4555,49.1174,52.86,66.57,8.27,53.78,8,1,5,1,1
2026-05-31 09:04:24.812,SGD-0047,221.6075,4.5979,813.2575,49.9444,34.88,18.61,0.81,88.5,0,1,1,0,0
2026-05-31 09:04:24.914,SGD-0041,220.8946,5.5084,1240.737,50.0209,32.861,19.06,0.51,90.16,0,1,0,0,0
2026-05-31 09:04:25.015,SGD-0045,239.7313,7.0063,1478.2031,50.3813,41.544,97.37,9.55,66.66,0,1,0,0,0
2026-05-31 09:04:25.116,SGD-0048,217.6873,5.6548,990.3512,49.9261,30.559,13.96,0.68,93.91,0,1,0,0,0
2026-05-31 09:04:25.218,SGD-0046,210.8197,5.2877,1067.4098,49.9874,32.904,20.96,0.44,95.41,0,1,0,0,0
2026-05-31 09:04:25.319,SGD-0022,216.7767,5.6257,1107.4098,49.9461,32.356,47.96,4.63,80.29,13,1,7,1,1
2026-05-31 09:04:25.420,SGD-0041,219.263,5.7801,1076.6203,49.993,30.86,17.44,0.53,90.2,0,1,0,0,0
2026-05-31 09:04:25.522,SGD-0041,218.2842,5.4739,1024.7279,49.9572,33.443,17.27,0.52,89.53,0,1,0,0,0
2026-05-31 09:04:25.623,SGD-0012,216.5149,11.3284,1968.5558,48.52,38.86,248.17,20.34,52.06,4,0,4,1,1
2026-05-31 09:04:25.725,SGD-0041,220.594,5.5219,1173.7692,49.96,33.064,17.86,0.42,89.43,1,1,0,0,0
2026-05-31 09:04:25.826,SGD-0020,225.2478,4.944,951.4564,50.0683,48.026,28.92,3.77,80.59,0,1,0,2,2
2026-05-31 09:04:25.928,SGD-0004,221.0331,6.7308,1359.84,49.9916,32.654,15.61,0.31,89.24,0,1,0,0,0
2026-05-31 09:04:26.030,SGD-0024,237.5077,10.449,1934.2284,52.8693,47.486,91.29,16.23,47.42,2,0,2,1,1
2026-05-31 09:04:26.131,SGD-0047,222.9382,4.1792,736.4434,49.9657,33.891,16.04,0.62,88.62,0,1,1,0,0
2026-05-31 09:04:26.232,SGD-0014,215.802,5.1717,952.4362,49.945,48.68,30.51,1.76,87.12,0,1,0,2,2
2026-05-31 09:04:26.333,SGD-0005,226.2483,5.3548,1023.4509,49.9965,28.074,28.1,0.4,94.48,0,1,0,0,0
2026-05-31 09:04:26.434,SGD-0023,218.3298,5.9659,1202.1981,49.9767,29.873,17.09,0.34,92.59,0,1,0,0,0
2026-05-31 09:04:26.537,SGD-0003,218.6721,6.8378,1405.3212,49.993,35.242,16.24,0.33,91.27,2,1,0,0,0
2026-05-31 09:04:26.639,SGD-0047,222.0856,5.5664,1176.0248,50.0321,34.851,16.98,0.47,90.1,0,1,0,0,0
2026-05-31 09:04:26.740,SGD-0021,272.5225,16.3441,3912.735,53.7034,38.397,141.32,24.02,39.97,4,1,7,1,1
2026-05-31 09:04:26.842,SGD-0003,218.0551,5.8933,1221.3468,49.9954,37.751,18.59,0.57,90.8,0,1,0,2,2
2026-05-31 09:04:26.943,SGD-0036,219.8189,5.3122,1058.2483,50.032,34.18,18.05,0.57,92.91,0,1,0,0,0
2026-05-31 09:04:27.044,SGD-0013,220.6701,5.9235,1231.1057,49.9765,31.383,16.06,0.5,91.07,0,1,0,0,0
2026-05-31 09:04:27.146,SGD-0018,205.449,5.334,926.1529,51.6672,45.446,95.39,21.44,56.39,7,1,4,1,1
2026-05-31 09:04:27.247,SGD-0033,208.1487,11.8542,2233.892,49.8072,55.193,81.11,16.22,42.76,2,1,3,1,1
2026-05-31 09:04:27.348,SGD-0019,272.8662,4.9195,1170.0936,51.9707,45.068,94.49,5.66,77.69,2,1,4,1,1
2026-05-31 09:04:27.449,SGD-0026,207.3888,6.1999,1390.9796,50.0175,31.634,17.66,0.76,86.57,1,1,0,0,0
2026-05-31 09:04:27.550,SGD-0033,214.6077,8.7487,1525.1595,50.903,51.929,100.56,13.89,34.14,3,0,3,1,1
2026-05-31 09:04:27.652,SGD-0003,217.3719,5.3804,998.7387,49.9955,38.978,15.98,0.87,84.54,0,1,0,2,2
2026-05-31 09:04:27.753,SGD-0030,223.5674,8.3899,1647.866,50.6167,63.428,37.15,4.45,76.86,1,1,0,2,2
2026-05-31 09:04:27.854,SGD-0046,209.9723,5.0743,967.6854,49.9627,32.319,18.7,0.38,92.78,2,1,0,0,0
2026-05-31 09:04:27.956,SGD-0020,224.074,5.2295,1126.7851,50.106,42.295,26.31,2.54,82.95,1,1,0,0,0
2026-05-31 09:04:28.057,SGD-0035,212.5935,5.8756,1061.3808,49.9733,44.769,23.93,0.84,88.25,2,1,0,0,0
2026-05-31 09:04:28.158,SGD-0049,228.468,6.9278,1473.5513,50.0765,42.098,22.71,1.63,84.04,1,1,0,0,0
2026-05-31 09:04:28.260,SGD-0001,226.7631,5.4759,1196.8468,50.0727,33.354,17.17,0.4,90.07,1,1,1,0,0
2026-05-31 09:04:28.361,SGD-0039,225.3121,4.863,914.1885,49.9476,32.684,22.07,0.47,92.14,0,1,0,0,0
2026-05-31 09:04:28.463,SGD-0038,214.4847,6.3177,1227.1962,50.0135,30.244,14.69,0.26,91.54,2,1,1,0,0
2026-05-31 09:04:28.564,SGD-0019,305.716,11.7734,3429.3436,52.8506,52.029,128.91,19.72,64.28,6,0,1,1,1
2026-05-31 09:04:28.665,SGD-0009,222.2718,6.5137,1181.7423,50.3057,44.291,126.49,25.7,39.29,13,1,4,1,1
2026-05-31 09:04:28.766,SGD-0030,222.4373,7.955,1770.8975,50.5778,60.408,28.6,3.1,71.08,1,1,0,2,2
2026-05-31 09:04:28.868,SGD-0004,218.9173,7.0418,1421.947,49.9405,32.562,15.89,0.33,90.6,1,1,1,0,0
2026-05-31 09:04:28.969,SGD-0050,207.5398,4.7835,792.8104,49.89,40.767,15.18,1.14,86.73,0,1,1,0,0
2026-05-31 09:04:29.071,SGD-0040,219.9553,4.4181,898.2784,50.0024,31.642,18.78,0.53,94.37,0,1,1,0,0
2026-05-31 09:04:29.173,SGD-0010,220.8611,4.6585,971.9157,49.9864,62.132,12.89,3.09,79.89,1,0,0,2,2
2026-05-31 09:04:29.274,SGD-0044,228.2638,5.9105,1271.0223,49.9272,37.927,21.79,1.06,88.42,0,1,0,2,2
2026-05-31 09:04:29.376,SGD-0037,217.2241,5.7529,1087.6277,51.0074,28.756,71.51,9.56,74.54,0,1,0,0,0
2026-05-31 09:04:29.478,SGD-0002,223.3172,3.8395,807.4337,49.8813,36.083,28.82,2.39,86.19,1,1,0,0,0
2026-05-31 09:04:29.580,SGD-0016,190.7576,16.4843,2921.714,54.2104,30.932,28.67,13.63,65.29,7,0,6,1,1
2026-05-31 09:04:29.681,SGD-0031,218.6567,7.4603,1632.6074,50.0552,32.164,13.56,0.34,96.69,0,1,0,0,0
2026-05-31 09:04:29.782,SGD-0027,223.7082,5.6027,1164.1895,49.9546,41.332,21.59,1.25,88.35,1,1,0,0,0
2026-05-31 09:04:29.883,SGD-0038,213.1361,6.2557,1270.1882,50.0186,31.191,12.8,0.51,89.47,0,1,1,0,0
2026-05-31 09:04:29.988,SGD-0006,223.5292,3.983,891.7337,49.6628,33.15,35.56,1.84,82.11,4,1,0,2,2
2026-05-31 09:04:30.090,SGD-0024,234.4468,9.0172,1994.3696,51.6934,41.086,59.88,11.64,52.09,2,1,0,2,2
2026-05-31 09:04:30.213,SGD-0046,208.7098,5.1168,1029.6403,49.9757,36.607,16.06,0.35,94.58,0,1,0,2,2
2026-05-31 09:04:30.326,SGD-0003,219.7365,5.1438,1042.0598,49.997,38.465,14.34,1.19,89.3,0,1,0,2,2
2026-05-31 09:04:30.428,SGD-0032,222.1431,5.9024,1303.1209,49.9728,45.499,30.95,1.2,83.45,0,1,0,2,2
2026-05-31 09:04:30.529,SGD-0018,208.8038,5.0297,957.7681,51.0876,40.605,87.21,19.2,51.33,6,1,7,1,1
2026-05-31 09:04:30.631,SGD-0022,182.7374,9.0379,1337.4627,50.4976,40.874,59.4,5.2,56.27,5,0,2,1,1
2026-05-31 09:04:30.732,SGD-0006,222.0327,5.5925,1038.4064,49.7365,50.888,37.36,1.5,76.52,2,1,1,2,2
2026-05-31 09:04:30.833,SGD-0016,176.1898,22.6944,3407.0461,54.5148,43.908,92.47,12.12,55.91,6,0,5,1,1
2026-05-31 09:04:30.935,SGD-0006,222.3716,4.3835,971.4924,50.1588,46.196,136.96,1.42,72.25,1,1,1,2,2
2026-05-31 09:04:31.037,SGD-0045,236.415,5.7913,1189.7565,50.2474,40.96,66.27,6.28,78.13,1,1,0,0,0
2026-05-31 09:04:31.138,SGD-0046,218.1038,5.8238,1045.5781,49.9346,43.652,17.16,0.51,90.44,0,1,0,2,2
2026-05-31 09:04:31.240,SGD-0003,222.3967,4.6559,935.7399,50.077,39.924,18.92,1.61,87.08,2,1,0,2,2
2026-05-31 09:04:31.349,SGD-0036,218.7304,4.8643,1026.655,50.0213,32.069,18.27,0.99,91.23,0,1,0,0,0
2026-05-31 09:04:31.451,SGD-0009,223.8942,6.7414,1525.4553,50.1328,40.329,87.58,16.92,60.4,0,1,0,0,0
2026-05-31 09:04:31.553,SGD-0005,225.7251,5.5127,1197.6464,49.953,30.926,26.09,0.44,93.85,0,1,1,0,0
2026-05-31 09:04:31.654,SGD-0034,230.3162,6.3133,1140.6078,50.0309,32.402,19.9,0.89,89.57,0,1,0,0,0
2026-05-31 09:04:31.756,SGD-0010,223.2434,5.5167,913.2918,49.9532,52.492,14.2,2.08,86.63,0,1,0,0,0
2026-05-31 09:04:31.859,SGD-0011,306.1479,15.4236,4748.3415,49.5043,40.518,64.49,9.65,41.96,5,0,4,1,1
2026-05-31 09:04:31.960,SGD-0036,221.4194,4.7942,927.7222,50.0743,33.955,17.49,0.84,89.09,1,1,0,0,0
2026-05-31 09:04:32.062,SGD-0020,222.9683,5.3071,1056.7642,50.0381,37.022,20.32,1.69,86.85,1,1,0,0,0
2026-05-31 09:04:32.164,SGD-0021,255.4312,12.7907,2934.7454,52.4222,35.4,111.46,18.95,43.47,10,1,1,1,1
2026-05-31 09:04:32.266,SGD-0032,221.2652,5.3484,1272.3504,50.0172,41.861,26.41,0.85,88.75,1,1,0,0,0
2026-05-31 09:04:32.368,SGD-0048,218.6295,6.3746,1187.8529,49.9841,29.127,14.97,0.53,92.81,0,1,0,0,0
2026-05-31 09:04:32.469,SGD-0014,216.8316,5.045,969.269,50.0072,43.528,34.57,1.68,91.52,0,1,0,2,2
2026-05-31 09:04:32.571,SGD-0038,214.1817,5.9584,1034.122,50.0138,30.357,11.9,0.55,88.93,1,1,0,0,0
2026-05-31 09:04:32.672,SGD-0034,228.9122,6.677,1406.0479,49.9576,29.554,20.56,0.77,92.49,1,1,0,0,0
2026-05-31 09:04:32.774,SGD-0030,215.2626,6.0839,1036.0044,50.3768,54.725,28.15,2.39,70.07,1,1,0,2,2
2026-05-31 09:04:32.876,SGD-0020,221.8008,5.5429,1025.1037,50.009,37.547,19.83,1.85,90.68,2,1,0,0,0
2026-05-31 09:04:32.977,SGD-0048,216.4513,5.7571,1086.2878,49.9357,28.138,16.14,0.58,91.69,1,1,0,0,0
2026-05-31 09:04:33.079,SGD-0038,215.7555,5.631,882.5539,50.0348,32.053,15.44,0.42,88.0,1,1,0,0,0
2026-05-31 09:04:33.180,SGD-0044,230.5848,6.3132,1304.4449,50.0559,50.705,23.91,1.96,82.2,4,1,0,2,2
2026-05-31 09:04:33.282,SGD-0036,222.52,4.8078,916.1424,50.0981,36.256,17.64,0.89,90.22,0,1,0,0,0
2026-05-31 09:04:33.384,SGD-0036,267.5897,4.022,910.6172,50.9835,36.675,85.85,8.02,75.05,7,1,5,1,1
2026-05-31 09:04:33.485,SGD-0006,219.0474,9.0676,1840.803,50.6175,51.83,100.36,6.79,62.09,0,1,3,1,1
2026-05-31 09:04:33.587,SGD-0045,205.5274,8.7033,1762.709,51.2762,36.376,53.58,8.09,70.33,5,1,3,1,1
2026-05-31 09:04:33.688,SGD-0006,267.5122,15.3512,3760.9917,49.2461,57.247,150.79,12.51,55.19,3,1,5,1,1
2026-05-31 09:04:33.791,SGD-0020,220.9998,5.4456,951.7435,50.0706,37.587,14.99,1.44,90.93,0,1,0,0,0
2026-05-31 09:04:33.893,SGD-0016,238.1284,18.582,4104.2969,57.0534,37.808,84.34,14.89,43.61,9,0,8,1,1
2026-05-31 09:04:33.995,SGD-0044,230.8,5.8899,1168.6976,50.0363,47.736,20.4,1.4,85.06,1,1,0,2,2
2026-05-31 09:04:34.096,SGD-0049,227.7009,5.7892,1291.6348,50.0203,40.017,18.74,1.23,85.39,0,1,1,0,0
2026-05-31 09:04:34.198,SGD-0048,216.2249,5.6022,1004.1114,49.9769,27.739,16.02,0.52,93.67,0,1,0,0,0
2026-05-31 09:04:34.300,SGD-0015,214.2545,7.0966,1499.2442,49.7459,48.062,61.37,7.62,59.35,1,1,0,2,2
2026-05-31 09:04:34.403,SGD-0038,214.4382,6.0462,1171.2749,50.0658,33.347,19.59,0.46,88.44,0,1,0,0,0
2026-05-31 09:04:34.505,SGD-0015,219.3846,6.9243,1291.4635,50.166,44.958,56.36,6.86,69.84,1,1,0,2,2
2026-05-31 09:04:34.607,SGD-0012,208.0362,9.0772,1776.2333,48.8347,39.768,242.95,29.3,35.22,11,0,8,1,1
2026-05-31 09:04:34.709,SGD-0043,217.6112,4.5422,959.5382,49.9709,32.639,17.16,0.54,96.05,3,1,0,0,0
2026-05-31 09:04:34.811,SGD-0015,210.534,6.4583,1458.9289,50.1843,43.434,39.88,5.03,75.9,2,1,0,2,2
2026-05-31 09:04:34.912,SGD-0011,274.5162,11.4093,2660.6519,49.6603,36.802,82.22,12.59,34.6,10,1,2,1,1
2026-05-31 09:04:35.014,SGD-0033,274.7247,13.8947,3326.5595,54.1718,41.322,249.6,35.13,35.88,8,0,6,1,1
2026-05-31 09:04:35.116,SGD-0034,228.7352,5.5749,1192.463,49.9751,32.709,19.75,0.67,90.46,0,1,1,0,0
2026-05-31 09:04:35.217,SGD-0020,223.3817,4.578,911.355,50.0046,34.503,15.14,1.11,91.27,0,1,0,0,0
2026-05-31 09:04:35.320,SGD-0016,231.0781,13.8108,2897.5678,54.5875,35.355,81.61,17.54,47.48,8,1,5,1,1
2026-05-31 09:04:35.422,SGD-0017,194.4607,4.4658,786.4138,51.6086,44.072,65.82,8.54,58.0,2,0,5,1,1
2026-05-31 09:04:35.524,SGD-0006,249.44,11.059,2303.9831,49.5104,49.534,104.07,8.34,70.23,3,1,0,0,0
2026-05-31 09:04:35.625,SGD-0009,225.4575,6.1148,1305.2892,50.107,38.281,62.0,11.1,74.21,1,1,0,0,0
2026-05-31 09:04:35.727,SGD-0008,216.0555,4.7343,869.403,50.1303,33.231,52.07,6.17,75.91,7,1,4,1,1
2026-05-31 09:04:35.828,SGD-0050,210.0971,4.6128,874.8077,49.9977,39.235,14.94,0.81,88.64,1,1,0,0,0
2026-05-31 09:04:35.930,SGD-0024,233.1782,7.789,1705.703,51.0961,44.396,43.34,7.79,58.64,0,1,0,2,2
2026-05-31 09:04:36.032,SGD-0031,220.3449,6.5202,1344.6785,49.9884,32.109,14.34,0.3,95.68,1,1,0,0,0
2026-05-31 09:04:36.134,SGD-0038,215.6915,6.4505,1346.1794,50.1017,31.719,16.52,0.56,87.68,0,1,0,0,0
2026-05-31 09:04:36.235,SGD-0005,225.5113,5.0145,988.7541,49.9885,28.861,20.78,0.49,90.84,0,1,0,0,0
2026-05-31 09:04:36.337,SGD-0011,253.8473,8.7291,1854.114,49.7819,34.819,93.4,23.44,41.69,7,1,2,1,1
2026-05-31 09:04:36.439,SGD-0007,224.7607,4.676,942.2129,50.0684,29.653,15.75,0.67,97.39,1,1,0,0,0
2026-05-31 09:04:36.541,SGD-0040,219.6334,4.1318,721.0678,50.0396,32.731,15.71,0.39,94.89,1,1,1,0,0
2026-05-31 09:04:36.643,SGD-0020,222.4335,5.2005,984.3737,50.026,35.22,14.35,0.78,91.01,1,1,1,0,0
2026-05-31 09:04:36.745,SGD-0040,218.4551,3.7197,707.2493,49.9696,32.401,14.18,0.48,92.51,0,1,0,0,0
2026-05-31 09:04:36.847,SGD-0037,221.8392,4.8467,905.6357,50.67,28.578,50.88,6.3,80.69,0,1,0,0,0
2026-05-31 09:04:36.949,SGD-0026,209.2422,6.5553,1136.4316,49.123,41.134,23.08,4.59,68.83,0,1,2,1,1
2026-05-31 09:04:37.051,SGD-0043,218.7175,4.6237,879.2212,50.0399,32.957,18.31,0.6,97.0,0,1,0,0,0
2026-05-31 09:04:37.153,SGD-0032,222.6235,5.1173,913.5552,50.0372,38.574,26.03,0.65,90.36,0,1,1,0,0
2026-05-31 09:04:37.254,SGD-0033,253.3731,12.9187,3060.6482,54.0742,49.978,214.47,26.58,41.89,1,0,4,1,1
2026-05-31 09:04:37.356,SGD-0029,212.4302,7.2107,1399.4857,50.5871,33.702,30.05,2.05,88.14,0,1,0,0,0
2026-05-31 09:04:37.458,SGD-0020,222.1692,4.8541,862.1466,50.0767,36.281,14.58,0.83,93.47,0,1,0,0,0
2026-05-31 09:04:37.559,SGD-0032,222.162,5.3537,1239.8753,49.9618,37.141,22.66,0.47,89.42,1,1,0,0,0
2026-05-31 09:04:37.661,SGD-0035,212.5877,6.0605,1103.0455,50.0167,40.508,45.16,5.71,78.2,5,1,4,1,1
2026-05-31 09:04:37.762,SGD-0041,221.2237,5.884,1164.7129,49.9214,34.807,18.49,0.52,90.47,0,1,0,0,0
2026-05-31 09:04:37.864,SGD-0016,187.8088,13.4811,2314.7468,53.5865,45.369,90.29,13.91,43.6,1,1,0,1,1
2026-05-31 09:04:37.965,SGD-0008,216.1603,5.1211,1068.8019,50.0352,33.263,39.08,4.04,80.24,0,1,0,0,0
2026-05-31 09:04:38.067,SGD-0027,221.3235,5.2458,958.2545,49.9318,40.678,20.02,1.19,90.56,0,1,0,0,0
2026-05-31 09:04:38.168,SGD-0043,219.305,4.2267,739.8052,50.078,32.637,15.4,0.42,96.21,1,1,0,0,0
2026-05-31 09:04:38.269,SGD-0035,274.9287,12.5264,2940.0732,48.4569,53.025,67.97,8.52,64.56,7,0,5,1,1
2026-05-31 09:04:38.371,SGD-0026,212.3922,7.5868,1302.6713,49.0921,44.565,111.1,9.3,48.21,18,1,3,1,1
2026-05-31 09:04:38.473,SGD-0036,217.2067,3.614,704.2404,51.9908,32.01,99.58,23.53,55.88,10,0,9,1,1
2026-05-31 09:04:38.574,SGD-0015,210.5367,5.7703,1099.9712,50.1198,38.521,32.93,3.61,77.84,0,1,0,2,2
2026-05-31 09:04:38.676,SGD-0046,216.9962,5.8596,1185.5605,49.965,40.835,14.15,3.38,84.27,1,1,0,2,2
2026-05-31 09:04:38.777,SGD-0005,226.9632,5.6409,1041.8883,50.001,30.057,21.19,0.44,93.32,1,1,0,0,0
2026-05-31 09:04:38.878,SGD-0013,219.6409,5.7762,1192.8419,49.9631,30.71,17.94,0.55,90.06,0,1,0,0,0
2026-05-31 09:04:38.980,SGD-0015,210.1077,5.8445,1231.4086,50.0779,36.328,29.09,2.6,82.0,0,1,0,2,2
2026-05-31 09:04:39.082,SGD-0021,210.377,23.4139,4344.6677,54.9474,40.901,135.89,20.39,38.49,5,1,7,1,1
2026-05-31 09:04:39.184,SGD-0031,218.2253,6.473,1126.6874,49.9271,31.802,17.28,0.26,92.75,1,1,0,0,0
2026-05-31 09:04:39.285,SGD-0048,216.7038,5.2675,894.838,50.0123,29.401,16.48,0.41,90.76,1,1,1,0,0
2026-05-31 09:04:39.386,SGD-0043,218.1699,4.3841,778.2671,50.0556,32.54,15.63,0.38,94.27,0,1,0,0,0
2026-05-31 09:04:39.488,SGD-0018,227.7545,4.5664,839.0144,49.8324,44.189,73.38,17.29,53.02,3,1,1,1,1
2026-05-31 09:04:39.589,SGD-0001,227.0678,5.8821,1161.4376,50.0896,30.613,15.8,0.38,91.38,0,1,0,0,0
2026-05-31 09:04:39.691,SGD-0030,216.336,5.1745,1097.6288,50.2399,48.449,21.81,1.61,76.56,1,1,0,0,0
