timestamp,device_id,voltage,latency,status,ensemble_pred
2024-01-02 13:16:10,SGD-0006,214.5706,25.33,2,2
2024-01-01 14:14:50,SGD-0008,223.7761,25.39,0,0
2024-01-02 02:11:45,SGD-0039,224.003,205.56,1,1
2024-01-02 14:30:25,SGD-0024,248.6223,14.78,2,2
2024-01-01 05:50:50,SGD-0004,214.2493,14.48,0,0
2024-01-02 01:19:35,SGD-0021,212.3765,351.19,1,1
2024-01-01 09:36:35,SGD-0029,223.5888,11.85,2,2
2024-01-01 14:39:15,SGD-0010,222.1236,7.9,0,0
2024-01-02 01:23:10,SGD-0022,215.3202,162.44,1,1
2024-01-02 15:46:10,SGD-0012,236.0195,15.8,2,2
2024-01-01 06:08:55,SGD-0039,221.9577,13.3,0,0
2024-01-02 08:05:00,SGD-0044,124.3521,75.57,1,1
2024-01-01 00:33:25,SGD-0021,215.2438,30.95,0,0
2024-01-01 13:05:40,SGD-0042,212.2395,10.43,0,0
2024-01-02 17:31:00,SGD-0007,215.2616,15.35,2,2
2024-01-01 17:58:40,SGD-0047,226.6233,100.02,1,1
2024-01-02 02:53:10,SGD-0034,217.1953,147.25,1,1
2024-01-01 21:41:30,SGD-0048,218.6423,47.3,1,1
2024-01-02 03:30:45,SGD-0002,202.6431,222.58,1,1
2024-01-02 04:53:40,SGD-0038,214.3799,223.48,1,1
2024-01-01 09:38:05,SGD-0006,221.1097,17.98,1,0
2024-01-01 12:32:55,SGD-0029,223.3598,21.6,0,0
2024-01-02 01:13:15,SGD-0048,201.3928,700.29,1,1
2024-01-02 08:24:20,SGD-0011,374.4452,25.46,1,1
2024-01-02 12:31:20,SGD-0029,214.5401,49.65,2,2
2024-01-01 09:59:25,SGD-0030,220.5314,12.69,0,0
2024-01-01 19:01:00,SGD-0003,181.3444,165.29,1,1
2024-01-01 20:40:15,SGD-0040,238.3928,134.81,1,1
2024-01-01 03:25:20,SGD-0027,214.5641,21.17,0,0
2024-01-01 19:08:25,SGD-0011,322.1833,62.46,1,1
2024-01-01 17:54:00,SGD-0004,221.9769,18.48,1,1
2024-01-01 21:19:15,SGD-0050,223.3186,83.16,1,1
2024-01-02 09:58:50,SGD-0030,201.1971,19.19,2,2
2024-01-01 19:42:50,SGD-0029,227.2065,10.89,1,1
2024-01-01 12:51:05,SGD-0017,227.4863,15.29,0,0
2024-01-01 04:15:15,SGD-0042,208.9173,17.71,0,0
2024-01-01 19:46:40,SGD-0017,216.1319,63.76,1,1
2024-01-02 09:41:20,SGD-0040,210.758,27.4,1,2
2024-01-02 14:26:50,SGD-0018,227.4599,20.53,2,2
2024-01-01 17:58:15,SGD-0013,345.1857,11.6,1,1
2024-01-01 23:34:35,SGD-0049,230.3323,132.69,1,1
2024-01-02 16:24:30,SGD-0003,225.011,28.71,2,2
2024-01-01 22:17:40,SGD-0014,211.7149,340.91,1,1
2024-01-02 04:10:10,SGD-0014,224.5141,170.76,1,1
2024-01-02 08:40:45,SGD-0033,390.2741,118.22,1,1
2024-01-01 08:33:25,SGD-0017,227.7938,19.89,0,0
2024-01-02 11:19:40,SGD-0008,223.2671,27.19,2,2
2024-01-01 10:29:45,SGD-0028,221.22,15.53,0,0
2024-01-01 23:39:30,SGD-0013,219.5238,203.01,1,1
2024-01-01 11:15:00,SGD-0029,223.9446,7.39,0,0
2024-01-01 13:54:55,SGD-0032,223.3666,11.8,0,0
2024-01-01 02:57:05,SGD-0034,219.7187,16.04,0,0
2024-01-02 08:37:20,SGD-0046,134.352,311.17,1,1
2024-01-02 10:36:20,SGD-0015,221.49,23.34,2,2
2024-01-02 13:12:25,SGD-0012,213.6547,49.52,2,2
2024-01-02 01:43:20,SGD-0015,232.3065,485.0,1,1
2024-01-01 02:48:45,SGD-0043,220.1808,24.34,0,0
2024-01-01 15:40:50,SGD-0037,215.6785,11.23,0,0
2024-01-01 00:48:55,SGD-0047,223.2242,18.65,0,0
2024-01-02 07:51:45,SGD-0013,141.6477,108.08,1,1
2024-01-01 16:45:40,SGD-0034,221.2443,17.2,0,0
2024-01-02 14:47:45,SGD-0040,234.346,128.89,2,1
2024-01-01 01:40:05,SGD-0032,218.0987,19.52,0,0
2024-01-02 06:38:10,SGD-0022,356.2416,255.4,1,1
2024-01-01 20:06:10,SGD-0043,225.4972,85.24,1,2
2024-01-01 20:17:40,SGD-0042,202.437,89.71,1,1
2024-01-01 00:30:55,SGD-0044,211.6684,27.66,0,0
2024-01-01 12:16:15,SGD-0050,226.1982,17.85,0,0
2024-01-01 05:37:35,SGD-0028,218.8204,32.27,0,0
2024-01-01 04:54:40,SGD-0018,220.6591,18.19,0,0
2024-01-02 12:49:55,SGD-0020,213.3521,73.23,2,2
2024-01-02 01:02:55,SGD-0033,230.5271,486.93,1,1
2024-01-02 05:47:50,SGD-0040,147.32,178.99,1,1
2024-01-01 18:27:10,SGD-0033,229.5376,46.18,1,1
2024-01-01 17:03:30,SGD-0020,221.6197,13.27,0,0
2024-01-02 15:40:40,SGD-0050,222.0002,58.43,2,2
2024-01-02 14:22:50,SGD-0033,226.6162,52.37,2,2
2024-01-01 13:57:05,SGD-0005,218.1556,25.5,0,0
2024-01-02 10:34:45,SGD-0028,221.2782,12.09,2,2
2024-01-02 11:05:10,SGD-0048,222.0889,25.88,2,2
2024-01-01 22:35:15,SGD-0018,218.8317,32.96,1,1
2024-01-02 03:35:00,SGD-0004,200.9662,334.35,1,1
2024-01-02 08:32:30,SGD-0048,353.2626,65.9,1,1
2024-01-01 01:21:40,SGD-0035,212.2206,17.25,0,0
2024-01-01 19:34:55,SGD-0028,233.2357,15.81,1,1
2024-01-02 13:51:50,SGD-0032,231.5563,36.96,2,2
2024-01-02 16:29:40,SGD-0031,222.9946,8.08,2,2
2024-01-02 02:59:30,SGD-0046,223.7837,294.63,1,1
2024-01-01 03:45:05,SGD-0002,208.2218,29.05,0,0
2024-01-02 05:42:20,SGD-0005,147.5514,151.14,1,1
2024-01-02 01:38:55,SGD-0003,217.3969,190.32,1,1
2024-01-01 11:24:10,SGD-0012,221.3687,20.38,0,0
2024-01-01 04:04:05,SGD-0026,222.5597,24.01,0,0
2024-01-02 14:59:20,SGD-0013,211.0827,34.25,2,2
2024-01-01 08:04:20,SGD-0024,228.4024,14.85,2,2
2024-01-01 08:19:25,SGD-0005,217.805,12.43,0,0
2024-01-01 19:30:25,SGD-0008,326.8399,23.03,1,1
2024-01-02 02:59:35,SGD-0041,224.6301,493.72,1,1
2024-01-01 02:03:55,SGD-0024,224.9284,16.73,0,0
2024-01-01 15:53:10,SGD-0037,214.5269,11.94,0,0
2024-01-02 01:53:25,SGD-0022,226.645,349.39,1,1
2024-01-01 02:51:10,SGD-0006,216.5519,8.99,0,0
2024-01-02 13:30:20,SGD-0018,217.3184,25.5,2,2
2024-01-02 11:01:35,SGD-0035,211.1703,22.35,2,2
2024-01-02 14:48:25,SGD-0042,230.7935,126.66,2,2
2024-01-02 10:58:55,SGD-0040,226.2967,20.49,2,2
2024-01-01 20:29:00,SGD-0007,219.572,167.18,1,1
2024-01-01 06:00:10,SGD-0016,224.1599,25.48,0,0
2024-01-02 10:59:20,SGD-0017,228.0742,28.22,2,2
2024-01-01 20:16:15,SGD-0040,343.8818,326.06,1,1
2024-01-01 01:16:50,SGD-0014,213.1871,20.1,0,0
2024-01-02 12:24:30,SGD-0028,213.6703,41.26,2,2
2024-01-01 05:22:25,SGD-0035,215.5538,22.48,0,0
2024-01-02 04:46:45,SGD-0001,207.2284,354.83,1,1
2024-01-01 19:59:50,SGD-0047,226.2396,87.74,1,1
2024-01-02 01:28:55,SGD-0046,208.3368,149.4,2,1
2024-01-01 10:15:05,SGD-0006,222.5431,12.85,0,0
2024-01-02 11:56:45,SGD-0039,224.0359,22.88,2,2
2024-01-01 11:29:15,SGD-0038,229.454,12.5,0,0
2024-01-02 13:00:35,SGD-0029,233.7501,30.18,2,2
2024-01-02 13:50:10,SGD-0012,217.7286,38.24,2,2
2024-01-01 21:09:10,SGD-0008,289.8092,36.83,1,1
2024-01-02 05:49:15,SGD-0005,156.8987,174.67,1,1
2024-01-01 19:40:35,SGD-0038,224.2556,37.27,1,1
2024-01-01 07:29:30,SGD-0018,223.8667,13.65,0,0
2024-01-02 10:22:35,SGD-0006,198.5661,44.44,2,2
2024-01-01 10:22:20,SGD-0043,226.4594,26.75,0,0
2024-01-01 20:56:15,SGD-0018,188.9757,147.02,1,1
2024-01-01 04:53:50,SGD-0047,221.2971,23.35,0,0
2024-01-02 09:02:35,SGD-0025,223.585,15.02,2,2
2024-01-02 12:15:20,SGD-0020,223.0368,15.7,2,2
2024-01-01 18:23:35,SGD-0046,275.692,36.91,1,1
2024-01-02 08:25:15,SGD-0018,344.1348,356.89,1,1
2024-01-01 11:13:05,SGD-0008,223.5123,18.89,0,0
2024-01-01 12:31:40,SGD-0001,226.8568,18.88,0,0
2024-01-01 23:40:25,SGD-0023,209.266,196.37,1,1
2024-01-02 16:26:15,SGD-0029,225.8511,9.47,2,2
2024-01-01 11:52:05,SGD-0013,218.2157,17.03,0,0
2024-01-01 18:12:45,SGD-0014,173.9162,198.57,1,1
2024-01-01 05:10:15,SGD-0016,224.5294,13.53,0,0
2024-01-02 04:37:05,SGD-0025,218.7499,339.49,1,1
2024-01-02 07:42:10,SGD-0014,362.3855,289.07,1,1
2024-01-02 13:17:35,SGD-0029,224.375,27.08,2,2
2024-01-02 01:38:15,SGD-0001,202.9995,240.49,1,1
2024-01-02 05:22:30,SGD-0037,140.5145,67.58,1,1
2024-01-01 13:00:55,SGD-0038,227.6395,10.96,0,0
2024-01-02 15:03:05,SGD-0039,229.5952,37.3,2,2
2024-01-01 02:10:45,SGD-0013,213.5725,11.29,0,0
2024-01-01 03:26:35,SGD-0050,220.5337,16.23,0,0
2024-01-01 20:47:20,SGD-0030,197.4548,26.19,1,1
2024-01-01 19:23:10,SGD-0025,239.7599,38.18,1,1
2024-01-01 22:54:15,SGD-0021,215.3251,171.66,1,1
2024-01-02 09:36:15,SGD-0032,207.8839,16.79,2,2
2024-01-02 00:23:50,SGD-0022,216.048,83.4,1,1
2024-01-01 22:45:15,SGD-0043,227.5727,104.61,1,1
2024-01-02 09:05:05,SGD-0038,220.5687,26.27,2,2
2024-01-01 10:11:45,SGD-0009,217.9955,19.08,0,0
2024-01-02 13:12:55,SGD-0012,215.9358,25.29,2,2
2024-01-02 17:22:20,SGD-0044,214.5949,23.43,2,2
2024-01-01 11:32:45,SGD-0019,222.7056,22.85,0,0
2024-01-01 20:15:05,SGD-0036,354.3365,30.64,1,1
2024-01-02 11:59:25,SGD-0046,226.5579,10.28,2,2
2024-01-02 13:14:35,SGD-0003,227.915,34.26,2,2
2024-01-02 08:09:20,SGD-0044,126.2593,249.61,1,1
2024-01-02 13:16:35,SGD-0009,226.6006,13.29,2,2
2024-01-02 10:03:10,SGD-0014,201.0337,14.39,2,2
2024-01-02 12:08:25,SGD-0010,221.9032,12.03,2,2
2024-01-01 18:08:10,SGD-0021,220.2091,161.56,1,1
2024-01-02 01:12:15,SGD-0043,219.8312,698.01,1,1
2024-01-01 19:17:30,SGD-0034,184.2521,105.4,1,1
2024-01-01 02:52:10,SGD-0050,219.503,35.42,0,0
2024-01-01 10:38:55,SGD-0030,220.5032,14.01,0,0
2024-01-02 07:53:55,SGD-0006,122.7661,304.05,1,1
2024-01-01 18:49:55,SGD-0022,211.88,179.25,1,1
2024-01-02 03:53:25,SGD-0015,194.2703,212.86,1,1
2024-01-01 20:59:05,SGD-0016,216.2951,13.63,1,1
2024-01-01 11:46:40,SGD-0041,218.2909,22.62,0,0
2024-01-02 01:51:30,SGD-0030,219.316,111.15,1,1
2024-01-01 11:52:00,SGD-0050,226.9063,15.98,0,0
2024-01-02 17:24:10,SGD-0043,220.1959,15.07,2,2
2024-01-01 20:04:05,SGD-0032,233.269,118.29,1,1
2024-01-01 17:23:10,SGD-0031,374.7605,190.47,1,1
2024-01-02 09:44:35,SGD-0026,208.2545,45.91,2,2
2024-01-01 13:45:25,SGD-0033,221.9916,10.15,0,0
2024-01-02 16:57:25,SGD-0022,214.2319,13.3,2,2
2024-01-02 06:58:30,SGD-0025,163.18,114.73,1,1
2024-01-01 05:33:40,SGD-0030,217.227,12.88,0,0
2024-01-01 03:42:35,SGD-0003,219.3939,17.2,0,0
2024-01-01 01:08:40,SGD-0010,218.2926,20.51,0,0
2024-01-01 22:17:35,SGD-0016,225.1303,87.9,1,1
2024-01-02 05:09:45,SGD-0020,126.2414,65.53,1,1
2024-01-01 09:24:50,SGD-0049,232.5707,18.54,0,0
2024-01-02 08:58:40,SGD-0041,213.7714,20.91,1,2
2024-01-02 13:21:25,SGD-0001,227.3521,26.63,2,2
2024-01-01 11:34:40,SGD-0012,220.9182,20.04,0,0
2024-01-02 06:07:10,SGD-0047,146.8923,255.9,1,1
2024-01-02 12:22:25,SGD-0039,227.6355,22.06,2,2
2024-01-01 13:43:45,SGD-0018,223.4734,19.51,0,0
2024-01-01 11:22:40,SGD-0040,224.6362,22.04,0,0
2024-01-02 03:49:15,SGD-0044,206.8963,274.14,1,1
2024-01-01 01:29:25,SGD-0011,224.7981,26.4,0,0
2024-01-01 18:58:50,SGD-0011,216.882,19.91,1,1
2024-01-01 10:40:20,SGD-0026,227.6921,18.76,0,0
2024-01-01 13:30:25,SGD-0038,228.9006,11.24,0,0
2024-01-01 23:04:05,SGD-0028,214.6119,76.17,1,1
2024-01-01 16:37:25,SGD-0050,224.368,17.79,1,0
2024-01-02 03:28:10,SGD-0011,218.203,395.38,2,1
2024-01-01 15:14:55,SGD-0047,227.0446,34.25,0,0
2024-01-01 11:55:10,SGD-0008,224.1985,23.91,2,0
2024-01-01 23:35:25,SGD-0048,219.4364,183.09,1,1
2024-01-02 17:16:50,SGD-0004,211.4572,34.97,2,2
2024-01-02 01:11:25,SGD-0023,209.6698,351.35,1,1
2024-01-02 16:58:30,SGD-0042,211.6042,12.62,2,2
2024-01-02 01:47:20,SGD-0015,198.532,344.03,1,1
2024-01-01 22:35:30,SGD-0015,214.5171,62.79,1,1
2024-01-01 04:22:40,SGD-0027,215.9139,33.31,0,0
2024-01-01 12:43:45,SGD-0006,222.7855,18.61,0,0
2024-01-02 02:12:00,SGD-0039,215.862,393.05,2,1
2024-01-02 12:31:00,SGD-0022,214.7323,10.75,2,2
2024-01-02 11:37:25,SGD-0001,222.061,14.07,2,2
2024-01-02 04:18:35,SGD-0010,196.1913,221.9,1,1
2024-01-02 06:15:05,SGD-0007,156.4927,129.68,1,1
2024-01-01 19:36:20,SGD-0014,203.2428,100.65,1,1
2024-01-01 11:12:25,SGD-0050,226.2978,13.37,1,0
2024-01-01 19:52:40,SGD-0022,166.8665,99.57,1,1
2024-01-01 09:57:05,SGD-0005,218.7439,13.87,0,0
2024-01-02 14:01:45,SGD-0007,207.6418,35.15,2,2
2024-01-02 04:48:45,SGD-0027,211.6855,323.58,1,1
2024-01-02 12:11:30,SGD-0008,223.2671,10.51,2,2
2024-01-02 02:19:50,SGD-0021,230.3138,377.42,1,1
2024-01-01 10:06:30,SGD-0047,226.0603,6.14,0,0
2024-01-02 00:58:00,SGD-0009,215.9348,102.2,1,1
2024-01-01 10:03:35,SGD-0001,226.8012,17.47,0,0
2024-01-01 07:44:55,SGD-0046,224.3224,22.73,0,0
2024-01-01 06:25:45,SGD-0047,223.2405,25.68,0,0
2024-01-02 04:43:10,SGD-0044,224.5702,433.99,1,1
2024-01-01 14:25:50,SGD-0030,218.0982,16.0,0,0
2024-01-02 15:09:15,SGD-0036,241.294,13.94,2,2
2024-01-01 14:25:55,SGD-0028,220.6787,23.33,0,0
2024-01-01 10:51:05,SGD-0043,227.1546,12.87,0,0
2024-01-01 23:48:30,SGD-0014,218.3079,133.51,1,1
2024-01-01 05:03:00,SGD-0027,214.3929,21.47,0,0
2024-01-01 10:10:45,SGD-0026,226.7782,13.78,0,0
2024-01-01 21:21:00,SGD-0043,218.7831,245.18,1,1
2024-01-01 01:52:20,SGD-0007,213.797,18.1,0,0
2024-01-02 03:12:40,SGD-0004,199.1323,220.73,1,1
2024-01-01 20:16:40,SGD-0025,216.9386,35.19,1,1
2024-01-01 15:07:55,SGD-0005,219.3105,21.41,0,0
2024-01-01 13:33:15,SGD-0039,224.1286,18.9,2,0
2024-01-01 23:39:00,SGD-0006,218.8831,91.45,1,1
2024-01-02 08:42:30,SGD-0040,139.4776,208.17,1,1
2024-01-01 11:01:40,SGD-0012,222.6375,13.18,0,0
2024-01-01 14:51:25,SGD-0047,224.8141,18.56,0,0
2024-01-02 15:22:20,SGD-0017,239.9242,30.88,2,2
2024-01-02 08:50:05,SGD-0050,223.7746,49.67,2,2
2024-01-02 16:57:20,SGD-0046,227.474,33.89,2,2
2024-01-01 10:41:45,SGD-0047,226.1776,17.8,0,0
2024-01-02 14:41:45,SGD-0012,219.3598,47.52,2,2
2024-01-01 22:16:10,SGD-0017,225.6439,135.08,1,1
2024-01-02 12:25:30,SGD-0009,222.6226,10.49,2,2
2024-01-02 06:48:35,SGD-0030,337.7974,47.29,1,1
2024-01-02 07:35:55,SGD-0013,125.8201,50.43,1,1
2024-01-01 05:37:55,SGD-0005,215.8541,14.46,0,0
2024-01-01 21:14:45,SGD-0025,223.9476,76.0,1,1
2024-01-02 01:34:55,SGD-0013,222.2204,64.05,1,1
2024-01-01 19:24:00,SGD-0015,209.3136,54.48,1,1
2024-01-01 06:58:30,SGD-0018,222.0562,20.42,0,0
2024-01-01 21:45:30,SGD-0034,223.3383,94.84,1,1
2024-01-01 08:31:10,SGD-0024,229.8618,19.13,0,0
2024-01-01 14:22:15,SGD-0046,224.9357,27.94,0,0
2024-01-02 17:01:05,SGD-0034,221.6321,15.96,2,2
2024-01-02 00:04:15,SGD-0028,214.5939,417.88,1,1
2024-01-02 08:15:10,SGD-0034,123.2129,95.32,1,1
2024-01-02 07:43:40,SGD-0050,161.5326,341.4,1,1
2024-01-01 20:52:05,SGD-0008,177.9036,68.95,1,1
2024-01-02 09:06:45,SGD-0031,213.6438,41.77,2,2
2024-01-01 07:35:05,SGD-0007,218.8717,20.4,0,0
2024-01-02 05:49:55,SGD-0030,339.7737,86.22,1,1
2024-01-02 05:43:00,SGD-0025,164.0807,260.09,1,1
2024-01-01 16:55:35,SGD-0001,226.3734,8.87,0,0
2024-01-01 14:49:20,SGD-0048,220.8517,36.89,0,0
2024-01-01 10:20:25,SGD-0002,214.8859,16.79,0,0
2024-01-01 18:12:25,SGD-0014,364.0548,43.79,1,1
2024-01-02 09:20:50,SGD-0041,206.4746,113.12,2,2
2024-01-01 23:44:20,SGD-0021,213.0049,181.66,1,1
2024-01-01 19:51:20,SGD-0042,114.4481,118.85,1,2
2024-01-01 15:26:45,SGD-0005,216.5279,18.25,0,0
2024-01-02 01:42:25,SGD-0035,207.6391,332.03,1,1
2024-01-02 03:21:30,SGD-0020,209.0397,75.81,1,1
2024-01-01 12:22:00,SGD-0043,225.4103,23.16,0,0
2024-01-02 00:31:45,SGD-0035,212.5065,101.86,1,1
2024-01-01 17:57:30,SGD-0009,229.2602,57.5,1,1
2024-01-01 07:00:55,SGD-0030,217.8355,16.98,0,0
2024-01-01 18:23:50,SGD-0029,382.7364,29.74,1,1
2024-01-02 05:59:25,SGD-0015,156.7948,67.06,1,1
2024-01-02 11:24:30,SGD-0005,219.0944,23.0,2,2
2024-01-02 01:58:40,SGD-0015,220.6085,317.19,1,1
2024-01-02 09:29:10,SGD-0012,207.6625,29.11,2,2
2024-01-02 04:44:35,SGD-0011,212.0493,755.88,1,1
2024-01-01 13:37:30,SGD-0046,225.7701,14.32,0,0
2024-01-02 13:18:40,SGD-0026,220.5878,22.53,2,2
2024-01-02 00:23:45,SGD-0001,220.0054,82.47,1,1
2024-01-02 12:21:50,SGD-0047,217.9172,33.04,2,2
2024-01-02 05:24:15,SGD-0019,121.0021,302.36,1,1
2024-01-01 07:14:35,SGD-0035,215.3173,24.46,0,0
2024-01-01 18:33:55,SGD-0047,227.1175,74.04,1,1
2024-01-01 17:17:20,SGD-0039,222.0024,10.99,0,0
2024-01-01 03:14:40,SGD-0039,220.6087,14.63,0,0
2024-01-02 12:23:05,SGD-0036,214.8615,12.38,2,2
2024-01-01 00:26:55,SGD-0049,227.7418,6.81,0,0
2024-01-02 08:15:45,SGD-0013,120.3346,48.45,1,1
2024-01-01 16:01:55,SGD-0040,224.5611,11.2,0,0
2024-01-02 12:33:05,SGD-0009,233.1874,33.34,2,2
2024-01-01 20:38:00,SGD-0002,214.9033,29.68,1,1
2024-01-01 10:04:10,SGD-0045,223.8116,8.55,0,0
2024-01-02 09:15:00,SGD-0024,222.4973,21.14,2,2
2024-01-01 15:22:40,SGD-0030,217.9723,14.09,0,0
2024-01-01 03:56:35,SGD-0034,219.8232,15.52,0,0
2024-01-02 05:25:20,SGD-0012,157.0413,161.96,1,1
2024-01-02 11:56:40,SGD-0005,219.0944,16.44,2,2
2024-01-02 07:55:30,SGD-0003,346.8939,84.05,1,1
2024-01-02 14:02:30,SGD-0032,233.2029,10.65,2,2
2024-01-02 05:39:40,SGD-0029,157.0482,224.71,1,1
2024-01-01 04:59:50,SGD-0013,214.2676,13.1,0,0
2024-01-02 03:29:15,SGD-0045,235.6875,151.58,1,1
2024-01-02 09:54:40,SGD-0024,209.3922,23.5,2,2
2024-01-01 09:30:50,SGD-0049,230.8371,7.96,0,0
2024-01-01 00:42:15,SGD-0002,208.381,12.94,0,0
2024-01-02 03:00:15,SGD-0001,228.2822,135.94,1,1
2024-01-01 06:11:35,SGD-0009,216.3302,21.56,0,0
2024-01-01 12:56:30,SGD-0013,220.0671,29.77,0,0
2024-01-01 15:25:15,SGD-0019,220.582,16.13,2,0
2024-01-02 02:03:05,SGD-0018,218.4127,251.19,2,1
2024-01-01 13:18:35,SGD-0003,223.201,14.44,0,0
2024-01-01 04:32:50,SGD-0038,224.4564,16.51,0,0
2024-01-01 20:23:50,SGD-0013,120.6491,97.36,1,1
2024-01-02 08:30:05,SGD-0014,342.8957,314.98,1,1
2024-01-02 15:03:00,SGD-0046,224.6746,51.74,2,2
2024-01-01 18:16:20,SGD-0021,224.1003,117.63,1,1
2024-01-02 03:19:35,SGD-0046,208.1661,254.37,1,1
2024-01-02 01:52:05,SGD-0018,233.2307,277.11,1,1
2024-01-01 15:00:30,SGD-0050,226.9883,30.48,0,0
2024-01-02 14:26:25,SGD-0004,201.777,33.52,2,2
2024-01-01 03:14:55,SGD-0011,227.4001,28.58,0,0
2024-01-01 04:50:15,SGD-0010,218.0922,15.97,1,2
2024-01-01 10:48:05,SGD-0001,228.1261,8.66,0,0
2024-01-02 10:44:20,SGD-0015,221.49,11.34,2,2
2024-01-02 08:06:55,SGD-0034,381.4752,134.9,1,1
2024-01-01 17:48:20,SGD-0009,217.8457,87.72,1,1
2024-01-01 14:53:55,SGD-0042,210.9946,10.69,0,0
2024-01-01 12:37:00,SGD-0028,221.8667,26.89,0,0
2024-01-02 14:56:05,SGD-0038,221.2278,56.43,2,2
2024-01-01 21:01:55,SGD-0037,214.327,108.15,1,1
2024-01-01 06:42:35,SGD-0035,216.8738,13.58,0,0
2024-01-02 11:50:45,SGD-0033,223.2414,14.93,2,2
2024-01-01 19:53:30,SGD-0003,209.3342,28.14,1,1
2024-01-02 00:35:20,SGD-0021,215.1453,146.36,1,1
2024-01-01 05:15:35,SGD-0038,226.356,11.07,0,0
2024-01-02 02:53:05,SGD-0004,210.6368,272.87,1,1
2024-01-02 16:46:40,SGD-0045,225.2659,16.8,2,2
2024-01-02 13:24:50,SGD-0037,205.1872,46.9,2,2
2024-01-01 08:19:00,SGD-0049,230.3241,26.5,0,0
2024-01-01 17:57:10,SGD-0030,135.3578,25.52,1,1
2024-01-02 13:16:40,SGD-0040,229.1971,21.97,2,2
2024-01-01 00:47:05,SGD-0017,221.486,16.43,0,0
2024-01-01 21:18:05,SGD-0033,217.2274,66.79,1,1
2024-01-01 19:38:25,SGD-0049,336.9622,55.79,1,1
2024-01-02 12:13:55,SGD-0016,228.9754,26.5,2,2
2024-01-02 05:46:00,SGD-0045,381.9462,284.43,1,1
2024-01-02 16:36:40,SGD-0015,220.9642,15.76,2,2
2024-01-01 19:50:05,SGD-0007,210.3047,47.59,1,1
2024-01-01 11:04:10,SGD-0037,216.2189,18.36,0,0
2024-01-02 12:28:10,SGD-0032,222.7904,28.87,2,2
2024-01-02 09:53:05,SGD-0045,207.1596,10.59,2,2
2024-01-02 05:17:40,SGD-0005,133.4919,260.41,1,1
2024-01-02 07:24:40,SGD-0027,376.9424,199.78,1,1
2024-01-01 13:47:45,SGD-0038,229.5697,21.17,0,0
2024-01-02 14:03:25,SGD-0006,231.9076,27.41,2,2
2024-01-01 19:58:00,SGD-0031,208.7787,94.91,1,1
2024-01-02 11:30:10,SGD-0021,215.3689,34.93,2,2
2024-01-01 19:16:55,SGD-0024,223.5198,33.75,1,1
2024-01-01 01:56:30,SGD-0028,216.9712,22.27,0,0
2024-01-01 10:21:25,SGD-0040,224.7869,19.25,0,0
2024-01-01 20:47:30,SGD-0013,367.9369,13.81,1,1
2024-01-02 03:13:10,SGD-0049,216.4847,179.98,1,1
2024-01-01 09:38:00,SGD-0022,218.236,13.67,2,0
2024-01-02 02:10:40,SGD-0016,230.6754,199.79,1,1
2024-01-02 11:43:45,SGD-0018,224.1161,19.85,2,2
2024-01-02 00:32:15,SGD-0030,212.7898,128.97,1,1
2024-01-01 07:16:55,SGD-0020,220.383,11.31,0,0
2024-01-01 23:17:05,SGD-0040,218.0409,78.43,1,1
2024-01-02 13:57:35,SGD-0024,223.0903,26.61,2,2
2024-01-02 06:45:15,SGD-0043,356.0293,1758.08,1,1
2024-01-01 10:41:55,SGD-0008,224.0238,14.2,0,0
2024-01-02 08:43:50,SGD-0048,384.2854,395.96,1,1
2024-01-02 03:28:15,SGD-0010,203.5881,311.6,1,1
2024-01-02 00:06:55,SGD-0030,219.0831,57.75,1,1
2024-01-02 01:39:55,SGD-0012,227.9983,255.5,1,1
2024-01-02 00:08:00,SGD-0041,214.3005,146.84,1,1
2024-01-01 16:02:20,SGD-0029,223.6545,19.4,0,0
2024-01-01 05:39:40,SGD-0001,223.9484,9.63,0,0
2024-01-01 22:41:40,SGD-0008,216.8082,149.29,1,1
2024-01-01 20:53:15,SGD-0018,206.406,75.29,1,1
2024-01-01 07:51:20,SGD-0046,223.8976,16.12,0,0
2024-01-02 13:48:20,SGD-0010,211.9321,33.26,2,2
2024-01-01 11:14:35,SGD-0005,220.6412,8.47,0,0
2024-01-02 00:31:15,SGD-0041,216.1992,209.26,1,1
2024-01-02 01:42:30,SGD-0025,229.473,172.78,1,1
2024-01-01 17:01:45,SGD-0021,217.0569,18.97,0,0
2024-01-01 17:59:15,SGD-0044,199.5202,69.98,1,1
2024-01-01 01:40:00,SGD-0049,228.6829,11.53,0,0
2024-01-01 09:54:45,SGD-0004,216.8946,18.11,0,0
2024-01-02 05:57:55,SGD-0002,138.1111,206.34,1,1
2024-01-02 04:20:35,SGD-0049,221.1955,604.38,1,1
2024-01-01 23:05:00,SGD-0037,208.6431,140.23,1,1
2024-01-02 02:10:05,SGD-0017,234.2935,298.17,1,1
2024-01-01 21:00:25,SGD-0012,205.4808,66.17,1,1
2024-01-01 20:32:55,SGD-0030,359.0341,30.5,1,1
2024-01-01 14:50:25,SGD-0004,217.7872,21.49,0,0
2024-01-02 09:41:25,SGD-0018,208.2899,21.19,2,2
2024-01-02 00:05:25,SGD-0034,217.8983,34.02,1,1
2024-01-01 18:48:30,SGD-0003,265.1197,85.67,1,1
2024-01-01 10:24:00,SGD-0030,221.8154,10.4,0,0
2024-01-01 08:20:05,SGD-0038,229.8818,21.31,0,0
